timestamp,open,high,low,close,volume,source_index
2022-04-26,177.9499969482422,178.3000030517578,176.9199981689453,177.32000732421875,9042400,261
2022-04-27,176.4600067138672,176.63999938964844,175.5,175.97999572753906,8854700,262
2022-04-28,175.9199981689453,176.97000122070312,175.69000244140625,176.92999267578125,6381100,263
2022-04-29,178.07000732421875,178.6199951171875,176.7100067138672,176.91000366210938,7719700,264
2022-05-02,173.61000061035156,174.64999389648438,172.97999572753906,173.6300048828125,14318600,265
2022-05-03,173.88999938964844,175.2100067138672,173.85000610351562,174.08999633789062,7214300,266
2022-05-04,174.32000732421875,176.35000610351562,173.6699981689453,175.8000030517578,10491700,267
2022-05-05,177.55999755859375,177.61000061035156,174.66000366210938,175.1300048828125,12794200,268
2022-05-06,175.38999938964844,176.55999755859375,174.86000061035156,175.4199981689453,7643300,269
2022-05-09,174.27000427246094,174.27000427246094,172.7899932861328,172.8800048828125,10742400,270
2022-05-10,173.8000030517578,173.9600067138672,171.1999969482422,171.4199981689453,11010400,271
2022-05-11,172.50999450683594,173.32000732421875,172.1999969482422,172.82000732421875,9179600,272
2022-05-12,172.07000732421875,172.39999389648438,169.89999389648438,170.1699981689453,11626800,273
2022-05-13,168.30999755859375,169.6199951171875,168.00999450683594,168.7899932861328,13031100,274
2022-05-16,168.42999267578125,170.42999267578125,168.33999633789062,170.39999389648438,7319300,275
2022-05-17,170.44000244140625,170.52999877929688,169.13999938964844,169.3300018310547,6441100,276
2022-05-18,169.00999450683594,170.2100067138672,168.80999755859375,169.4199981689453,7472900,277
2022-05-19,171.5500030517578,172.52000427246094,170.88999938964844,171.91000366210938,10580300,278
2022-05-20,171.7100067138672,172.24000549316406,170.88999938964844,172.02999877929688,6578100,279
2022-05-23,173.1300048828125,173.3800048828125,172.27999877929688,172.8300018310547,5518500,280
2022-05-24,173.47000122070312,174.41000366210938,173.35000610351562,174.1300048828125,6794000,281
2022-05-25,172.7899932861328,173.16000366210938,171.72999572753906,173.0800018310547,4595900,282
2022-05-26,172.1300048828125,172.92999267578125,171.75999450683594,172.75999450683594,6467000,283
2022-05-27,173.49000549316406,173.52000427246094,172.63999938964844,172.85000610351562,3847900,284
2022-05-31,172.7100067138672,173.07000732421875,171.0800018310547,171.13999938964844,6244000,285
2022-06-01,172.2100067138672,172.52999877929688,171.38999938964844,172.22999572753906,6946500,286
2022-06-02,173.66000366210938,174.4499969482422,173.49000549316406,174.35000610351562,5623100,287
2022-06-03,173.52999877929688,173.97000122070312,172.25,172.5800018310547,5519400,288
2022-06-06,172.80999755859375,172.88999938964844,171.64999389648438,171.82000732421875,3766000,289
2022-06-07,172.11000061035156,173.0500030517578,171.99000549316406,172.94000244140625,3860000,290
2022-06-08,172.88999938964844,173.4499969482422,172.6699981689453,172.77999877929688,5140800,291
2022-06-09,172.4499969482422,172.58999633789062,171.5800018310547,172.22999572753906,4701100,292
2022-06-10,170.88999938964844,174.94000244140625,170.4600067138672,174.5399932861328,16856100,293
2022-06-13,171.17999267578125,171.33999633789062,169.61000061035156,169.92999267578125,13265200,294
2022-06-14,169.61000061035156,169.72999572753906,168.3000030517578,168.57000732421875,7347900,295
2022-06-15,170.39999389648438,171.83999633789062,169.0800018310547,170.77000427246094,9000300,296
2022-06-16,170.55999755859375,172.77000427246094,170.1699981689453,172.69000244140625,8823600,297
2022-06-17,172.14999389648438,172.3000030517578,170.97000122070312,171.27000427246094,7407200,298
2022-06-21,171.05999755859375,171.91000366210938,170.47000122070312,170.6300048828125,5608500,299
2022-06-22,171.61000061035156,172.3000030517578,171.10000610351562,171.30999755859375,6558700,300
2022-06-23,171.38999938964844,172.1300048828125,169.89999389648438,170.25999450683594,6535300,301
2022-06-24,170.24000549316406,170.74000549316406,169.85000610351562,170.08999633789062,6143100,302
2022-06-27,170.60000610351562,170.6699981689453,169.75,169.89999389648438,5719700,303
2022-06-28,170.07000732421875,170.2100067138672,169.50999450683594,169.6199951171875,2982700,304
2022-06-29,170.5800018310547,170.6999969482422,169.1699981689453,169.49000549316406,4785600,305
2022-06-30,169.50999450683594,169.9600067138672,168.24000549316406,168.4600067138672,9144400,306
2022-07-01,167.13999938964844,168.67999267578125,166.9600067138672,168.32000732421875,11380300,307
2022-07-05,167.17999267578125,167.3300018310547,164.41000366210938,164.75,14035400,308
2022-07-06,164.32000732421875,164.57000732421875,161.47000122070312,162.13999938964844,11861100,309
2022-07-07,162.42999267578125,163.0399932861328,162.05999755859375,162.22999572753906,4588400,310
2022-07-08,162.35000610351562,163.3800048828125,161.83999633789062,162.3000030517578,4584100,311
2022-07-11,161.92999267578125,162.44000244140625,161.3800048828125,161.42999267578125,4321700,312
2022-07-12,161.22000122070312,161.6199951171875,160.72000122070312,160.8300018310547,5375100,313
